0,2.8332,0.24512,-5.4536,0.21706,0,-0.89097,-0.94337,-12.67,0.92676,-5.3197,-0.30368,-6.1755,-0.24116,-5.5511e-17,6.2168,0.66329,-0.40547,1.5261
0,0,0,0,0,0,0,0,0,0,0,0,0.74809,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.44294,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0054667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.29079,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.68189,0,-0.68106,0,0,0,0,0,0,0,0
0,0,0,-0.21401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.37689,0,0,0,0,0,0,-0.13959,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.31736,0,0,0,0,-0.10206,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088787,0,0,0
0,0,0,0,0,0,0,0,-0.049272,0,0,0,0,0,0,-0.15731,0,0,0
0,0,0,0,0,0,0,0,-0.27486,0,0,0,-0.36408,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.0356,0,-0.48896,0,1.142,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14062,0,-0.033279,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.66175,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.31437,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-2.0269,0,0,0,-1.038,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.46843,0,0,0,0,0,0,0,0,-1.0688,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.5637,0,0,0,0,0,0,0.25256,0,0,0
0,0,0,0,0,0,0,0,0.20253,0,2.0511,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.12811,0,0,0,0.12346,0,0,0,0,0,0
0,0,0,0.42573,0,0,0,0,-0.3286,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.8751,0,0,0,0,-1.5622,0,0,0
0,0,0,-0.56421,0,0,0,0,1.0025,0,0,0,0,0,0,-1.3489,0,0,0
0,0,0,1.3736,0,0,0,0,3.2255,0,1.0766,0,1.5361,0,0,-1.278,0,0,0
