0.0411,0
0.0411,0
0.045637,0
0.045637,0
0.047672,0
0.047672,0
0.047672,0
0.047672,0
0.060244,0
0.061222,0
0.061222,0
0.061222,0
0.061222,0
0.061222,0
0.062209,0
0.062209,0
0.062209,0
0.072324,0
0.072324,0
0.081793,0
0.081793,0
0.085412,0
0.085412,0
0.085412,0
0.085412,0
0.085412,0
0.085412,0
0.092638,0
0.092638,0
0.093758,0
0.093758,0
0.093758,0
0.11508,0
0.12406,0
0.12406,0
0.13034,0
0.13034,0
0.13244,0
0.13492,0
0.13492,0
0.13798,0
0.13798,0
0.13798,0
0.14245,0
0.14245,0
0.14245,0
0.14245,0
0.14245,0
0.14245,0
0.14245,0
0.14245,0
0.14245,0
0.14601,0
0.15514,0
0.15794,0
0.15794,0
0.15794,0
0.16534,0
0.16932,0
0.16936,0
0.1694,0
0.16985,0
0.16985,0
0.16985,0
0.16985,0
0.17088,0
0.17184,0
0.17184,0
0.17184,1
0.17184,0
0.17184,0
0.1731,0
0.17318,0
0.17318,0
0.17875,0
0.17875,0
0.18145,0
0.18145,0
0.18425,0
0.1847,0
0.1847,0
0.1847,0
0.1847,0
0.18621,0
0.18621,0
0.1885,0
0.1885,0
0.19165,0
0.19316,0
0.19316,0
0.19409,0
0.19409,0
0.19409,0
0.19409,0
0.19409,0
0.19521,0
0.19521,0
0.20239,0
0.20239,0
0.20687,0
0.20687,0
0.20687,0
0.20687,0
0.20687,0
0.20687,0
0.20848,0
0.20848,0
0.20848,0
0.20927,0
0.20927,0
0.20927,0
0.20966,0
0.20966,0
0.21116,0
0.21194,0
0.21194,0
0.21348,0
0.21418,0
0.21494,0
0.21494,0
0.21494,0
0.21687,0
0.22108,0
0.22108,0
0.22108,0
0.22108,0
0.22421,0
0.2389,0
0.2389,0
0.23951,0
0.23951,0
0.24176,0
0.24176,0
0.24176,0
0.24176,0
0.24176,0
0.24622,0
0.24622,0
0.24622,0
0.24629,0
0.24629,0
0.24629,0
0.24629,1
0.24629,0
0.24629,0
0.24629,0
0.24629,0
0.24629,0
0.24812,0
0.24812,1
0.24812,1
0.24812,0
0.24812,1
0.24812,1
0.24812,0
0.24812,1
0.24812,0
0.24812,0
0.24812,1
0.24812,0
0.24812,1
0.24812,1
0.24812,0
0.24812,0
0.24812,0
0.24879,0
0.24879,0
0.2497,0
0.25605,0
0.25605,0
0.25605,1
0.25605,0
0.25765,1
0.25765,0
0.25765,0
0.25765,0
0.25765,0
0.26101,1
0.26101,1
0.26467,0
0.26467,0
0.26843,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,0
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,1
0.26923,0
0.26923,0
0.26923,1
0.26923,0
0.26923,1
0.26923,1
0.26923,1
0.26923,0
0.26923,1
0.26923,1
0.26923,0
0.26923,0
0.27046,0
0.27387,0
0.27387,0
0.27951,1
0.27951,0
0.27951,0
0.27951,0
0.27951,0
0.28179,1
0.28203,0
0.28375,0
0.28375,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,1
0.29983,1
0.29983,1
0.29983,0
0.29983,0
0.29983,0
0.29983,0
0.29983,1
0.29983,0
0.29983,0
0.29983,0
