0.95	0.5	0.92857
1	1	0.78689
0.59701	0.29412	0.64407
0.5814	0.10127	0.78689
0.71569	0.44304	0.64641
0.43077	0.15493	0.64706
0.60417	0.17949	0.7381
0.2	0.03125	0.75281
0.35714	0	0.70968
0.625	0.27273	0.66667
0.39394	0.068966	0.73626
0.22059	0.1157	0.6455
0.61644	0.22093	0.7044
0.21053	0.0625	0.63504
0.67925	0.18182	0.73256
1	1	0.68862
1	1	0.63636
0.54651	0.2233	0.67196
0.82857	0.42857	0.7551
