0.065602	0
0.98585	1
0.14542	1
0.22821	1
0.18668	1
0.16435	0
0.52469	1
0.25182	0
0.0048862	0
0.7161	1
0.14008	0
0.076284	1
0.022298	0
0.26077	0
0.36102	0
0.12207	0
0.21185	0
0.035988	0
0.87731	0
0.045095	0
0.68545	1
0.032438	0
0.80331	1
0.80296	0
0.38946	0
0.22232	0
0.88701	1
0.12235	1
0.53118	1
0.60534	0
0.86358	1
0.68195	1
0.010729	0
0.48051	1
0.065602	0
0.73891	1
0.033332	0
0.031349	0
0.0029303	0
0.036667	0
0.34368	0
0.028304	0
0.38751	1
0.47312	1
0.69045	1
0.25016	0
0.20899	0
0.014467	0
0.46986	0
0.38316	0
0.019004	0
0.45969	0
0.20684	0
0.25441	0
0.95063	0
0.73449	0
0.42038	0
0.032635	0
0.48299	0
0.076741	0
0.0061135	0
0.04564	0
0.32854	0
0.018288	0
0.24161	1
0.22571	0
0.897	1
0.28936	0
0.20531	0
0.53194	0
0.37375	0
0.16039	0
0.76344	1
0.68686	1
0.18778	0
0.52524	1
0.48085	0
0.32718	1
0.72091	0
0.49555	1
0.30403	0
0.14773	0
0.5948	1
0.0029303	0
0.0345	0
0.58248	1
0.41189	1
0.18278	0
0.58121	1
0.28043	1
0.0061135	0
0.74432	1
0.065602	0
0.0048862	0
0.43889	1
0.58375	1
0.68018	0
0.63676	1
0.4467	0
0.4334	1
0.40782	0
0.80175	1
0.43475	1
0.42597	1
0.45813	1
0.63127	1
0.80643	1
0.63333	1
0.39344	0
0.43557	1
0.42145	0
0.55117	1
0.90272	1
0.39989	0
0.55057	1
0.75784	1
0.81285	1
0.40014	0
0.41953	0
0.43956	0
0.80419	0
0.44256	1
0.66687	0
0.63985	1
0.65043	1
0.39288	0
0.84043	0
0.38246	0
0.80617	1
0.39182	0
0.61572	0
0.54328	1
0.75242	1
0.63985	1
0.60172	1
0.81006	1
0.84033	1
0.8043	1
0.44256	1
0.69304	1
0.90301	1
0.40782	0
0.4372	1
0.6176	0
0.58005	1
0.63298	1
0.39416	0
0.60172	0
0.40615	0
0.67207	1
0.40014	0
0.45	1
0.40014	0
0.42643	1
0.39989	0
0.60326	0
0.53554	0
0.87711	1
0.61082	0
0.52919	0
0.6423	1
0.60326	0
0.45813	1
0.43557	1
0.54791	1
0.68816	1
0.74007	0
0.80027	1
0.39989	0
0.39989	0
0.45813	1
0.39288	0
0.41779	1
0.45504	1
0.62872	0
0.42183	0
0.43956	0
0.63791	1
0.40615	0
0.4372	1
0.41394	0
0.54026	1
0.60326	0
0.68046	1
0.90288	1
0.4132	0
0.39989	0
0.63255	1
0.62893	1
0.75133	1
0.45338	1
0.82937	1
0.81941	1
0.45004	1
0.40877	0
0.75002	0
0.76576	1
0.77186	1
0.6218	0
0.55103	1
0.77073	0
0.39344	0
0.5334	0
0.83787	1
0.64724	1
0.4132	0
0.86053	0
0.60929	0
0.69957	1
0.93342	1
0.43338	1
0.4372	1
0.4334	1
0.51723	0
0.76046	1
0.87646	1
0.81564	1
0.69392	0
0.61949	0
0.45	1
0.58123	1
0.43956	0
0.40892	0
0.42145	0
0.38246	0
0.44515	1
0.58754	1
0.43694	1
0.63144	1
0.55499	1
0.79729	0
0.80837	1
0.50446	0
0.39254	0
0.50914	1
0.76656	1
0.50142	0
0.78912	1
0.40877	0
0.60219	0
0.53096	1
0.54387	1
0.40877	0
0.80103	0
0.50846	0
0.60326	0
0.61572	1
0.75769	1
0.62713	1
0.8692	1
0.53832	0
0.44171	1
0.4109	0
0.6911	1
0.64204	1
0.7848	1
0.38179	0
0.64108	1
0.84479	1
0.4467	0
0.41779	0
0.38246	0
0.38179	0
0.40877	0
0.45504	1
0.62375	0
0.62616	1
0.56356	1
0.80068	1
0.55413	0
0.60219	0
0.43956	1
0.62411	1
0.41474	0
0.45379	1
0.51228	1
0.44461	0
0.80769	1
0.78375	1
0.31885	1
0.40295	1
1	1
0.74867	1
0.32982	0
0.39851	0
0.31804	0
0.2545	0
0.28409	1
0.73501	1
0.26226	1
0.25236	0
0.5215	1
0.36555	0
0.4563	0
0.29721	1
0.24697	0
0.22398	0
0.27962	1
0.27108	0
0.24697	0
0.81885	0
0.41594	1
0.21918	0
0.36272	0
0.40642	1
0.35752	0
0.78693	1
0.53675	0
0.31804	0
0.36358	0
0.46182	0
0.26483	0
0.73181	0
0.72645	0
0.26421	0
0.8009	1
0.54744	0
0.29721	1
0.78189	1
0.26828	0
0.78651	1
0.398	0
0.26226	0
0.27342	0
0.28606	1
0.48261	0
0.31914	0
0.40564	0
0.27105	0
0.2467	0
0.26391	0
0.31319	1
0.29225	1
0.35004	1
0.27254	0
0.37802	0
0.35513	1
0.84803	1
0.27095	0
0.4131	1
0.74479	0
0.27105	0
0.78292	1
0.35576	1
0.40518	0
0.30056	1
0.88037	1
0.45755	0
0.56562	0
0.74137	1
0.51435	1
0.38079	1
0.45058	1
0.36304	1
1	1
0.26855	0
0.2613	0
0.48489	1
0.25527	0
0.45392	0
0.25582	0
0.47293	1
0.52671	1
0.25877	0
0.79149	1
0.80373	1
0.27342	0
0.36116	0
0.40362	1
0.29161	0
0.92386	1
0.40906	1
0.39551	0
0.35385	1
0.76188	0
0.40612	0
0.75665	1
0.87649	1
0.27105	0
0.85734	1
0.36412	0
0.79885	1
0.23978	0
0.29721	1
0.42621	1
0.27105	1
0.30056	1
0.52859	0
0.34675	0
0.46854	1
0.45024	1
0.26421	0
0.45939	0
0.462	1
1	1
0.91989	1
0.41516	1
0.35385	0
0.47173	0
0.41638	0
0.22398	0
0.5574	1
0.35555	1
0.48034	0
0.48089	1
0.78293	0
0.25883	0
0.50918	0
0.28409	1
0.37418	1
0.26828	0
0.040637	0
0.010879	0
0.46076	0
2.1239e-10	0
0.80719	1
0.077822	1
0.021279	0
0.17698	1
0.23811	0
0.49692	0
1	1
0.7022	0
0.35049	1
0.33927	0
0.010057	0
0.42103	1
0.30575	0
0.10597	1
0.010698	0
0.83105	1
0.097356	1
2.1239e-10	0
0.50531	1
0.11218	0
0.70253	0
0.30706	1
1	1
0.076513	0
0.50965	1
0.33658	0
0.6754	1
0.49878	0
0.12544	0
0.28903	0
0.24067	0
0.08935	0
0.53652	0
0.31715	0
0.73894	1
0.026362	0
0.11408	0
0.3452	1
0.55482	0
0.34421	1
0.0013583	0
0.026362	0
0.021168	0
0.57672	0
0.50274	1
0.8138	1
0.50274	0
0.66943	1
0.29595	0
0.10597	0
0.34307	0
0.64462	0
0.46908	0
0.7747	1
0.67241	1
0.54297	1
0.54383	1
0.1907	0
0.0021448	0
0.65126	1
0.54383	0
0.076513	1
0.54412	1
0.10752	0
0.2905	0
0.7879	1
0.45405	0
0.0052245	0
0.12316	1
0.2729	0
0.023773	0
0.51859	1
2.0397e-10	0
0.0043375	0
0.0030923	0
0.11408	0
0.28903	0
0.31722	1
0.55588	0
0.70495	1
0.32214	0
0.69241	1
0.52124	1
0.33369	0
0.017525	0
1.0385e-10	0
0.010762	0
0.65146	1
0.20064	1
0.31068	1
0.015794	0
0.64176	0
0.05106	0
0.32289	1
2.0397e-10	1
0.68295	1
0.80776	1
0.52036	0
4.3263e-11	0
0.52975	0
0.031284	0
0.56547	0
0.30609	1
0.05106	0
0.52578	0
0.30143	0
1	1
0.77657	1
9.5428e-11	0
1.8084e-10	0
0.0043375	0
0.010788	0
0.10873	0
0.33629	1
0.01837	0
0.30042	0
1.1776e-10	0
0.66867	1
0.017223	0
0.12983	0
0.45083	1
0.85133	1
0.60181	1
0.028691	0
0.034669	0
0.032293	0
0.043648	0
0.017733	0
0.44023	1
0.18997	1
0.28322	0
0.40834	1
0.16354	0
0.034282	0
0.50787	1
0.01945	0
0.086497	1
0.4506	1
0.032596	0
0.027684	0
0.43604	0
0.0099683	0
0.42703	0
0.4456	1
0.39726	1
0.75747	1
0.40848	0
0.012411	0
0.043648	0
0.0058109	0
0.036802	0
0.30654	1
0.41823	0
0.012187	0
0.13967	0
0.0058109	0
0.046779	0
0.46606	1
0.067239	0
0.14139	0
0.46083	1
0.046779	0
0.089977	0
0.36978	0
0.38405	0
0.49423	1
0.082731	1
0.40702	0
0.51427	1
0.039519	0
0.39696	1
0.3743	0
0.44374	1
1	1
0.061288	0
0.38502	0
0.033905	0
0.16031	0
0.018494	0
0.39673	1
0.026212	0
0.433	0
0.59306	0
0.14684	0
0.43012	0
0.20183	0
0.43604	0
0.01945	0
0.060297	1
0.42185	0
0.47418	0
0.49341	0
0.5777	0
0.16115	0
0.11576	0
0.42403	0
0.33773	1
0.44374	0
0.05843	0
0.017569	0
0.0058109	0
0.02443	0
0.17207	1
0.067239	0
0.14698	0
0.089977	1
0.4175	1
0.40834	0
0.15562	0
0.026066	0
0.42183	0
0.3923	1
0.39254	1
0.38721	1
0.37528	0
1	1
0.37193	0
0.37833	0
0.37781	0
0.36186	0
0.38718	1
0.36547	0
0.48627	0
0.47312	0
1	1
0.49485	1
0.37193	0
0.38732	1
0.39233	1
0.37828	0
0.50475	1
0.39735	0
0.38721	1
0.37489	0
1	1
0.36547	0
0.37904	0
0.37929	0
0.40606	1
1	1
0.36186	0
0.37789	0
0.30989	0
0.63689	0
1	1
1	1
0.62998	1
0.49717	0
0.6591	1
0.66431	1
0.4094	1
0.37371	0
0.47703	0
0.37371	1
0.33965	0
0.6226	1
1	1
0.73156	1
0.68552	0
0.5627	1
0.35456	0
0.35456	0
0.68474	1
0.65607	1
0.49722	1
0.37611	1
1	1
0.87652	1
0.36354	1
0.49695	1
0.4809	0
0.3423	0
0.36397	1
0.38897	1
0.62364	1
0.80627	1
0.67047	0
0.65912	1
0.3647	1
1	1
0.34516	0
0.37371	1
0.78405	1
0.34586	0
0.6151	0
0.58703	0
0.33806	0
0.5543	0
0.3377	0
0.59846	1
0.33922	0
0.37371	0
0.36045	1
0.33424	0
0.362	1
1	1
0.44408	0
0.18943	0
0.21164	0
0.19969	1
0.48623	0
0.14319	0
0.52016	1
0.26447	1
0.11713	0
0.16113	0
0.45396	1
0.12008	0
0.48632	0
0.13527	1
0.26165	0
0.19154	0
0.1078	0
0.51328	1
0.42698	1
0.12008	0
0.42868	0
0.17556	1
0.13444	0
0.11078	0
0.14735	0
0.5079	1
0.11505	0
0.12239	0
0.53312	1
0.16774	0
0.48536	1
0.12103	0
0.12008	0
0.47604	0
0.18973	0
0.26165	0
0.14141	0
0.37532	0
0.62686	1
0.50893	1
0.31702	0
0.5104	1
0.27492	0
0.24275	1
0.18113	1
0.46274	1
0.54518	0
0.13234	0
0.67227	0
0.51541	1
0.15076	0
0.497	0
0.2702	0
0.15065	0
0.47342	1
0.4188	0
0.29771	0
0.33745	1
0.18973	0
0.28027	0
0.10374	0
0.14735	1
0.21382	0
0.13642	0
0.27756	1
0.20303	0
0.48864	0
0.55741	1
0.46177	0
0.18113	1
0.47665	1
0.12751	1
0.18395	1
0.12235	0
0.59559	0
0.5453	0
0.49701	0
0.6859	1
0.13527	0
0.2027	0
0.66296	1
0.13351	0
0.31867	1
0.26447	1
0.6144	1
0.12737	0
0.53229	1
0.12751	0
0.13451	0
0.12874	0
0.25071	0
0.45177	1
0.18469	0
0.43125	0
0.15878	0
0.15746	0
0.14881	0
0.294	0
0.17479	0
0.62748	1
0.20631	0
0.6198	1
0.90899	1
0.2005	1
0.48366	1
0.16474	1
0.49663	1
0.15461	0
0.17024	0
0.43547	1
0.28402	0
0.15878	0
0.26561	1
0.37737	0
0.1701	0
0.4546	1
0.85559	1
0.47586	1
0.33005	1
0.1766	0
0.49621	1
0.29368	0
0.29892	1
0.41387	0
0.57676	0
0.17024	0
0.46372	0
0.20631	1
0.27274	0
0.20422	0
0.45474	1
0.18469	1
0.16497	0
0.76666	0
0.64033	1
0.15888	0
0.20154	0
0.16281	0
0.28397	0
0.16882	0
0.54862	1
0.45451	1
0.61948	0
0.16474	0
0.45243	1
0.19153	0
0.46106	0
0.47922	0
0.16281	1
0.2681	0
0.20422	0
0.21185	0
0.42431	0
0.43125	0
0.29065	1
0.45186	0
0.14971	0
0.16855	1
0.48918	1
0.1766	0
0.31707	1
0.36151	0
0.17701	1
0.45294	0
0.14558	0
0.19163	1
0.42009	1
0.456	1
0.4483	0
0.35864	0
0.67311	0
0.15218	0
0.29946	0
0.1701	0
0.14558	0
0.45901	1
0.1701	0
0.48434	1
0.45442	0
0.25654	1
0.28004	0
0.14564	0
0.18579	0
0.18579	1
0.27571	0
0.16284	0
0.44352	1
0.42833	0
0.15415	0
0.46602	1
0.27025	0
0.64016	0
0.17913	0
0.50971	1
0.16281	0
0.36261	0
0.70815	0
0.23974	0
0.50622	0
0.17024	0
0.17701	0
0.42431	0
0.15423	0
0.4439	0
0.17701	0
0.18012	0
0.17701	0
0.54316	0
0.24092	0
0.18032	0
0.15461	0
0.19163	1
0.46518	0
0.50505	0
0.1701	0
0.40983	0
0.20422	0
0.25724	1
0.16514	0
0.20238	1
0.41575	1
0.47929	0
0.34465	0
0.61795	1
0.14564	0
0.22644	0
0.21027	1
0.16936	0
0.33114	1
0.1544	0
0.67857	1
0.44927	0
0.31542	1
0.14971	0
0.30964	1
0.1701	0
0.21513	0
0.28975	1
0.58532	0
0.27313	1
0.21569	1
0.14881	0
0.36393	0
0.27538	0
0.15218	0
0.19163	0
0.75579	1
0.67188	1
0.17237	0
0.47922	0
0.24022	0
0.47997	1
0.41276	1
0.60519	1
0.14982	0
0.45888	1
0.58154	0
0.72934	0
0.47948	1
0.47871	1
0.15842	0
0.1698	0
0.71616	1
0.65086	0
0.61094	1
0.31966	1
0.41387	0
0.53453	1
0.15746	0
0.2236	1
0.54941	0
0.22644	1
0.16003	0
0.20422	0
0.14982	0
0.1766	1
0.1175	0
0.1701	0
0.14881	0
0.4592	1
0.26805	0
0.70595	0
0.67706	1
0.33906	0
0.26343	0
0.22953	0
0.67453	1
0.25394	0
0.31747	0
0.29161	1
0.57718	0
1	1
0.28698	0
0.24965	1
0.27377	1
0.68501	1
0.68401	1
0.72845	1
0.26113	0
0.25394	0
0.25802	0
0.85074	1
0.33067	1
0.34598	0
0.70805	1
0.23995	1
0.79067	0
0.33395	0
0.75822	1
0.26694	0
0.31713	1
0.29806	1
1	1
0.61799	1
1	1
0.50303	1
0.25476	0
0.28326	0
0.58882	0
0.2792	0
0.33067	1
0.70536	1
0.7239	1
0.67829	1
0.3182	1
0.66415	0
0.67892	1
0.71992	1
0.24471	0
0.34576	0
0.25394	0
0.47445	0
0.26974	0
0.33417	1
0.70474	1
0.28341	1
0.58343	0
0.58246	0
0.3162	1
0.4954	0
0.69315	0
0.23995	1
0.2857	0
0.20886	0
1	1
0.30824	0
0.21764	0
0.65589	1
0.20886	0
0.28018	0
0.26083	0
0.45531	0
0.24965	0
0.26237	0
0.26083	0
0.33337	1
0.68893	0
0.32815	1
1	1
0.30113	0
0.70011	0
0.31625	0
0.31043	0
0.22942	0
0.24884	0
0.29498	0
0.27485	1
0.24965	0
0.55283	0
0.73501	1
0.83943	1
0.40497	1
1	1
0.28104	1
0.71516	1
0.31678	0
0.82348	1
0.52129	1
0.37284	1
0.20886	0
0.27878	0
0.70608	1
0.27788	0
0.38703	0
0.22805	0
0.61336	1
0.27477	0
0.70073	1
0.75907	1
0.68782	1
0.5203	1
0.67453	1
0.59333	1
0.26113	0
0.58479	1
0.25226	0
0.6801	1
0.28698	0
0.68401	0
0.70421	0
0.27477	0
0.27788	0
0.22805	0
0.30043	1
0.26237	0
0.6574	0
0.30054	1
0.21764	0
0.6789	0
0.26316	0
0.28341	0
0.26796	0
0.28708	0
0.26796	0
0.27871	1
0.25394	0
0.27871	0
0.31713	1
0.25802	0
0.37284	1
0.70073	0
0.30035	1
0.66512	1
1	1
0.31202	0
0.6883	0
0.87879	1
0.25777	0
0.27871	0
0.8498	1
0.34842	1
0.26316	1
0.60248	1
0.70238	1
0.24965	1
0.70736	0
0.59448	0
0.21764	0
0.8157	1
0.39387	1
0.36988	0
0.37308	1
0.4707	1
0.39845	1
0.38195	1
0.65735	1
0.38563	1
0.37381	1
0.47211	0
0.65321	0
0.38195	0
0.36055	1
0.3547	0
0.40453	0
0.37138	0
0.37558	0
0.66643	1
0.35972	0
0.43983	1
0.38859	0
0.38615	0
0.69497	1
0.45571	0
0.39801	0
0.35308	0
0.47274	1
0.45581	1
0.37026	1
0.35653	0
0.79252	1
0.47327	0
0.67742	0
0.36322	0
0.35487	0
0.36597	0
0.3777	0
0.37283	1
0.46382	0
0.39187	1
0.4102	1
0.44394	0
0.4295	0
0.47301	1
0.66785	1
0.65268	1
0.44957	0
0.41698	1
0.35006	0
0.38751	0
0.35203	0
0.39548	0
0.64154	1
0.89451	1
0.37026	0
0.39698	1
0.45532	1
0.36988	0
0.39817	0
0.38025	0
0.35062	0
0.35006	0
0.37381	1
0.37836	1
0.466	0
0.3777	0
0.3547	0
0.4707	1
0.35062	0
0.35462	0
0.40122	1
0.36605	0
0.38095	1
0.47707	1
0.3648	0
0.64967	0
0.38025	0
0.36234	0
0.36234	0
0.44109	0
0.37558	1
0.38095	1
0.38751	0
0.79104	1
0.38946	1
0.35819	0
0.4152	1
0.35972	0
0.39239	1
0.39801	1
0.39311	0
0.39287	0
0.37308	1
0.35691	0
0.4316	0
0.38025	0
0.41865	1
0.39038	0
0.35168	0
0.37836	1
0.36597	0
0.42381	0
0.35653	1
0.39387	1
0.36322	0
0.43815	0
0.38859	0
0.36055	1
0.35819	0
0.41698	0
0.35203	0
0.41865	0
0.39845	0
0.39187	1
0.3977	0
0.36234	0
0.44911	1
0.43273	0
0.64982	0
0.37138	1
0.39801	1
0.35308	0
0.37311	1
0.65204	0
0.50864	1
0.68231	1
0.35691	0
0.39519	1
0.35462	0
0.37035	0
0.38095	1
0.43086	0
0.37035	0
0.37381	0
1	1
0.37659	0
0.38563	1
0.47388	0
0.43493	0
0.35863	0
0.3873	1
0.37087	0
0.94297	1
0.6197	0
0.3714	1
0.3838	1
0.38147	0
0.55588	1
0.95685	1
0.378	1
0.41438	1
0.72972	1
0.76068	1
0.43134	0
0.8963	1
0.91716	1
1	1
0.36905	0
0.89539	1
0.67113	1
0.35449	0
0.39748	1
0.91385	1
0.32309	0
0.35449	0
0.9086	0
0.46728	0
0.75634	0
0.83918	0
0.76422	1
0.39414	1
0.76593	1
0.76174	1
0.44037	0
0.76174	1
1	1
0.95523	1
1	1
0.35891	1
0.36889	0
0.37246	0
0.36545	1
0.6335	1
0.33565	0
0.39424	1
0.36303	0
0.91847	1
1	1
0.35937	0
0.4376	0
0.63034	1
0.75219	0
0.91572	1
0.47233	0
0.37141	1
0.39748	1
1	1
0.37696	1
0.36572	0
0.77306	1
0.76512	1
0.45248	0
0.36545	0
0.38714	1
0.36271	0
0.84236	1
0.84236	1
0.36547	0
0.89538	1
0.65777	0
1	1
0.37275	1
0.37215	1
0.38909	1
0.31555	0
0.76858	1
0.74375	1
0.36244	0
0.75691	1
0.67943	1
0.378	0
0.86206	1
0.54501	1
0.61459	0
0.62335	1
0.62342	1
0.62986	1
0.76729	1
0.8459	1
0.77409	1
0.83618	1
0.6258	1
0.62108	1
0.62028	0
0.64273	0
0.63877	1
0.74933	1
0.61441	0
0.74927	1
0.84512	0
0.63877	1
0.83602	1
0.6033	0
0.76687	1
0.59856	0
0.6137	0
0.83448	1
0.63215	1
0.62336	1
0.61625	0
0.75131	1
0.63391	1
0.62303	1
0.84098	1
0.63391	1
0.61834	0
0.60865	0
0.60993	0
0.61455	1
0.61775	0
0.76723	1
0.7768	1
0.62452	1
0.59856	0
0.63215	1
0.63441	1
0.62335	1
0.62865	1
0.62188	1
0.66915	1
0.63048	1
0.62718	1
0.6257	1
0.6033	0
0.73433	0
0.59326	0
0.66339	1
0.58997	0
0.73746	0
0.62718	1
0.62574	1
0.74048	0
0.78091	1
0.62571	1
0.65152	0
0.61977	1
0.8301	1
0.83953	1
0.62561	1
0.62574	1
0.777	1
0.61214	0
0.65685	1
0.77709	1
0.84422	1
0.6245	1
0.61977	1
0.74247	1
0.83075	1
0.75579	0
0.63342	0
0.6033	0
0.62718	1
0.76939	1
0.61977	1
0.6033	0
0.76795	1
0.62272	0
0.84573	1
0.58997	0
0.61441	1
0.61249	0
0.6245	1
0.61952	0
0.62561	1
0.61625	0
0.74627	1
0.61245	1
0.66129	1
0.8301	1
0.75483	1
0.64476	0
0.62069	0
0.62113	1
0.62524	1
0.77033	1
0.61977	0
0.62115	1
0.83182	1
0.6258	1
0.74843	1
0.77643	1
0.83988	0
0.74908	1
0.6257	1
0.62488	1
0.59326	0
0.62336	1
0.62342	0
0.6033	1
0.82697	0
0.78681	1
0.65643	0
0.63877	1
0.6137	1
0.60865	1
0.74447	0
0.74993	0
0.7643	1
0.62524	1
0.78412	0
0.75193	1
1	1
0.66339	1
0.7644	0
0.6245	1
0.7876	1
0.88548	1
0.7478	1
0.62303	1
0.62053	1
1	1
0.61455	0
0.76856	1
0.6137	0
0.62214	1
0.8959	1
0.75131	1
0.84653	1
0.59326	1
0.65719	1
0.63877	1
0.6212	1
0.61625	0
0.647	0
0.83129	1
0.63391	1
0.82735	1
0.62865	1
0.61441	1
0.61245	0
0.63048	1
0.61844	0
0.58997	0
0.61625	1
0.65571	1
0.62069	1
0.83576	0
0.59856	0
0.62558	1
0.67677	1
0.77785	1
0.59598	0
0.64911	1
0.68286	0
0.61016	1
0.60374	0
0.66958	0
0.60875	1
0.70015	0
0.59885	1
0.60875	1
0.69097	1
0.68824	1
0.77924	1
0.59655	0
0.72639	1
0.71544	0
0.77792	1
0.59751	0
0.57756	1
0.77917	1
0.70761	1
0.59655	0
0.7825	1
0.64979	0
0.69271	1
0.6792	0
0.61043	0
0.61729	1
0.59352	1
0.59007	1
0.77717	0
0.59246	0
0.65404	0
0.61043	1
0.69015	1
0.6051	1
0.57862	0
0.59655	1
0.6051	1
0.69405	1
0.60812	1
0.60483	1
0.65372	1
0.66875	0
0.70131	1
0.59555	0
0.68439	0
0.59007	0
0.59885	0
0.69521	1
0.77762	1
0.69582	1
0.58779	1
0.61883	1
0.78454	1
0.60905	1
0.61043	1
0.59352	1
0.78062	1
0.80676	0
0.66332	1
0.57756	0
0.59352	0
0.61043	1
0.77149	1
0.81338	1
0.78341	1
0.6065	1
0.59751	0
0.60493	1
0.77625	1
0.86269	0
0.577	0
0.70279	1
0.57507	0
0.61352	0
0.59199	0
0.61729	1
0.69452	1
0.88713	1
0.60997	1
0.60482	1
0.8899	1
0.61161	1
0.59303	0
0.61352	1
0.7002	1
0.57756	0
0.70539	0
0.60963	0
0.59902	1
0.58779	0
0.65461	1
0.59885	0
0.78239	1
0.61261	1
0.71213	1
0.60672	1
0.60109	1
0.68677	0
0.59598	1
0.59281	0
0.60983	1
0.69452	1
0.78752	1
0.86537	1
0.61352	1
0.60655	1
0.69618	1
0.57153	0
0.57756	0
0.57153	0
0.77022	0
0.60385	0
0.5951	1
1	1
0.6046	1
0.60918	1
0.60655	1
0.59902	0
0.60559	1
0.60271	1
0.60301	0
0.77395	0
0.78239	1
0.6046	1
0.59095	0
0.61147	1
0.66958	0
0.61147	1
0.59007	1
0.60655	0
0.7441	1
0.78332	1
0.78752	1
0.78448	1
0.60655	1
0.59242	0
0.59928	1
0.60271	1
0.59246	0
0.59848	0
0.62253	1
0.60398	0
0.60493	1
0.59352	0
0.57862	0
0.69	1
0.7002	0
0.78151	1
0.86558	1
0.59885	1
0.70171	1
0.78349	1
0.60374	0
0.73818	1
0.60161	1
0.69035	0
0.59242	0
0.6046	0
0.59199	0
0.60983	1
0.61729	1
0.69452	1
0.77974	1
0.60493	0
0.61729	1
0.58779	1
0.57507	0
0.60151	1
0.68141	0
0.60398	1
0.65032	0
0.59902	0
1	1
0.81338	1
0.77282	1
0.61034	1
0.60277	1
0.60242	1
0.76373	0
0.77282	1
0.73027	1
0.72063	1
0.75275	1
0.61352	1
0.59751	1
0.60054	0
0.59848	0
0.59885	1
0.59655	1
0.73457	1
0.61043	1
0.59007	0
0.57756	0
0.77837	0
0.40322	0
0.19395	1
0.22429	1
0.39424	0
0.14903	0
0.4623	1
0.56699	0
0.46745	1
0.46029	0
0.39395	1
0.65102	1
0.42987	1
0.48053	0
0.15142	0
0.68278	1
0.17376	0
0.82648	1
0.6383	0
0.44065	1
0.57293	1
0.35099	0
0.15652	0
0.22459	1
0.58362	1
0.51234	0
0.41754	1
0.1471	0
0.59547	1
0.19696	1
0.12878	0
0.45759	1
0.68248	0
0.58364	1
0.33546	1
0.24463	1
0.7091	1
0.55373	0
0.5616	1
0.57935	1
0.67954	0
0.13358	0
0.88672	1
0.57577	0
0.14903	0
0.3905	0
