0.9464	1	0.7273	0.8
0.2746	10	0.5970	0.6343
0.5104	13	0.4478	0.4119
0.6400	14	0.4	0.4933
0.3566	17	0.5172	0.5276
0.3777	18	0.5077	0.4600
0.4667	19	0.3030	0.3712
0.8081	2	0.5500	0.5750
0.4342	21	0.2826	0.3587
0.5920	22	0.4400	0.6040
0.7143	23	0.1404	0.2158
0.6449	24	0.2500	0.2000
0.4349	26	0.3793	0.4500
0.7959	27	0.6500	0.7050
0.5573	5	0.3529	0.3647
0.3953	6	0.4915	0.4898
0.5818	7	0.4219	0.4062
0.4693	8	0.4167	0.4083
0.3511	9	0.4667	0.5756
