2.6391,1.4508,-0.22112,-6.9701,-3.7636,-2.7458,-0.61904,-3.9528,-13.067,-1.018,-5.6501,-0.4087,-3.9517,-0.45375,-4.7101,1.3063,0.65256,-2.2707,1.3545
0,0,0,0,-0.36702,0,0,0,0,0.41916,0,0,0,0,0,0,0,-0.38769,0
0,0,0,0.046615,1.0207,0,0,0,-0.17113,0,0,0,0,-0.18258,0,0,0,0,0
0,0,0,0.056749,0,0,0,0,0.30783,0,0,0,0,0,0.18758,0,0,1.5155,0
0,0,0.56421,0.41087,0,0,0,0,0,0,0,0,0.34585,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.43191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5395,0,0,0,0,0,0,0,0,0,-0.30399,0,0,0,0
0,0,0,0,0,0,0,0,0.13468,0.49582,0,0,0,0.026572,0,0,0,0,0
0,0,-0.34665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4121,0
0,0,0.36178,0,-0.072979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055209,0
0,0,0,0,1.1378,0.30492,0,0,0,0,0,0,-0.11879,0,0,0,0,-1.0769,0
0,0,0,0,0,-0.029696,0,0,0.52003,0,0,0,0.62087,0,0.10854,0,0,0.056049,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.15804,0,0,0,0,0,0,0,0,0.32268,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.33436,0,-0.21512,0,0,0,0,0,0,0.49462,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.019501,-0.36486,0,0,0,0,-2.196,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2879,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.18165,-0.36963,0,0,0,0,0,-0.02002,0,0,0
0,0,0,-0.022792,0,0,0,0,-0.26293,0,0,0,-0.87197,0,0.082064,0,0,-0.79924,0
0,0,0.79768,0,0,0,0,0,1.0032,0.4211,0,0,0.75629,0,0.40854,0,0,0.74694,0
0,0,0,0,0,0,0,0.55378,0,0.40685,0,0,-0.16862,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.90516,0,0,0,0,-0.015994,-2.6163,0,0,-0.43344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.085029,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.099988,0,0,0,-1.9677,-0.62099,0,0,-0.49656,0,0,0,0,-0.10007,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.031114,0,0,0,0,-0.39157,0,0,0,-0.040736,-0.50068,0,-0.63201,0,0,0
0,0,0,0,0,0,0,0,-0.72,0,0,0,0,0,-0.62826,0,0,-0.9766,0
0,0,-0.26941,0,0,0,0,0,0,0,0,0,-0.4512,0,0.44072,0,0,0,0
0,0,-0.028966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.14208,-0.20002,0,0,0.070044,0,0.072787,0,0,-0.1149,0
0,0,0,0.1247,0.041991,0,0,0,-0.27677,0,0,0,0,0.58677,0,0.20624,0,0.28133,0
