52	20	0	4	4
53	79	2	0	2
53	17	1	1	2
53	46	1	1	2
53	49	1	1	2
53	56	2	0	2
53	11	2	0	2
54	33	2	0	2
54	73	1	0	1
54	5	1	0	1
54	38	0	1	1
54	61	0	1	1
54	4	0	1	1
55	29	0	1	1
55	16	0	1	1
55	41	1	0	1
55	20	2	0	2
56	79	2	1	3
56	33	2	1	3
56	15	0	2	2
56	74	0	3	3
56	45	2	2	4
56	35	2	1	3
57	50	2	1	3
57	12	2	0	2
57	32	3	0	3
57	19	1	1	2
57	42	1	1	2
57	16	2	0	2
58	6	3	1	4
58	40	4	0	4
58	8	1	2	3
58	62	1	3	4
58	11	1	2	3
58	4	3	1	4
59	33	1	1	2
59	31	2	0	2
59	39	1	1	2
59	16	0	2	2
59	59	2	0	2
59	48	1	1	2
60	27	2	0	2
61	73	1	4	5
61	8	3	4	7
61	31	5	2	7
61	72	3	4	7
61	14	1	4	5
61	71	4	2	6
62	21	3	1	4
62	7	3	1	4
62	10	0	4	4
62	35	4	0	4
62	52	1	3	4
62	61	0	4	4
63	32	1	0	1
63	28	0	1	1
63	25	0	1	1
63	48	2	0	2
64	31	0	1	1
64	41	1	0	1
64	61	1	1	2
64	20	0	1	1
64	24	2	0	2
64	54	0	2	2
65	21	2	0	2
65	46	1	1	2
65	16	1	1	2
65	22	2	0	2
65	52	0	1	1
65	3	0	1	1
66	79	4	1	5
66	33	2	2	4
66	12	3	1	4
66	37	2	2	4
66	69	1	3	4
66	54	1	3	4
67	78	3	1	4
67	72	1	2	3
67	17	4	0	4
67	16	1	1	2
67	34	1	2	3
67	49	2	1	3
68	45	0	3	3
68	58	0	3	3
68	52	1	2	3
68	11	2	1	3
68	20	3	0	3
68	70	2	1	3
69	50	1	1	2
69	67	1	1	2
69	29	0	2	2
69	57	0	1	1
69	16	2	0	2
69	54	1	1	2
70	64	1	0	1
70	78	1	1	2
70	49	2	0	2
71	8	2	2	4
71	31	1	2	3
71	29	0	3	3
71	42	3	2	5
71	35	4	1	5
71	70	1	3	4
72	12	1	3	4
72	40	4	0	4
72	76	1	3	4
72	62	1	3	4
72	2	3	1	4
72	61	0	4	4
73	73	0	2	2
73	50	2	0	2
73	78	2	0	2
73	74	1	1	2
73	55	2	0	2
73	11	2	0	2
74	21	2	0	2
74	30	1	1	2
74	29	0	2	2
74	46	1	1	2
74	27	0	2	2
74	61	0	2	2
75	7	1	0	1
75	62	0	1	1
75	28	2	0	2
75	34	1	0	1
76	74	0	3	3
76	72	2	3	5
76	10	0	4	4
76	37	2	2	4
76	27	3	1	4
76	54	2	2	4
77	5	1	1	2
77	32	3	0	3
77	16	0	2	2
77	47	1	1	2
77	35	3	0	3
77	25	1	1	2
78	33	2	1	3
78	21	1	2	3
78	2	3	0	3
78	71	1	2	3
78	11	2	1	3
78	26	2	1	3
79	6	1	1	2
79	65	2	0	2
79	27	0	1	1
79	16	0	1	1
79	49	2	0	2
79	22	1	1	2
80	5	2	0	2
80	18	1	1	2
80	58	0	1	1
80	34	1	0	1
80	25	1	0	1
80	61	0	1	1
81	12	1	4	5
81	29	3	3	6
81	17	4	3	7
81	22	2	3	5
81	71	3	2	5
81	70	1	4	5
82	72	0	4	4
82	45	2	2	4
82	59	0	3	3
82	36	2	2	4
82	52	3	1	4
82	61	0	4	4
83	79	2	0	2
83	5	1	0	1
83	31	0	1	1
83	63	1	0	1
83	49	1	1	2
83	11	1	0	1
84	19	1	0	1
84	62	0	1	1
84	28	2	0	2
84	22	0	1	1
84	56	1	0	1
84	61	0	1	1
85	76	1	0	1
85	16	1	0	1
85	59	1	0	1
85	43	2	0	2
86	79	4	0	4
86	40	2	1	3
86	74	1	2	3
86	19	1	2	3
86	27	1	2	3
86	35	2	1	3
87	73	0	3	3
87	12	1	1	2
87	78	1	2	3
87	51	3	1	4
87	16	4	0	4
87	41	1	2	3
88	65	3	1	4
88	74	2	2	4
88	63	2	2	4
88	46	1	3	4
88	49	3	1	4
88	22	2	2	4
89	78	0	2	2
89	34	2	0	2
89	35	1	1	2
89	25	2	0	2
89	54	0	2	2
89	60	0	1	1
90	38	1	0	1
90	46	2	0	2
91	21	3	2	5
91	38	5	0	5
91	8	1	3	4
91	57	2	3	5
91	28	1	3	4
91	35	2	2	4
92	6	2	1	3
92	33	2	2	4
92	67	2	1	3
92	45	0	3	3
92	22	3	1	4
92	56	2	2	4
93	51	3	0	3
93	7	1	2	3
93	19	0	3	3
93	9	2	1	3
93	47	1	2	3
93	36	3	0	3
94	15	2	0	2
94	45	0	2	2
94	2	0	2	2
94	69	1	1	2
94	3	0	2	2
94	20	2	0	2
95	38	0	1	1
95	9	0	1	1
95	47	1	0	1
95	56	0	1	1
95	11	1	0	1
95	43	1	0	1
96	64	3	0	3
96	15	3	0	3
96	31	0	3	3
96	55	4	0	4
96	43	1	2	3
96	70	2	1	3
97	38	4	0	4
97	39	1	2	3
97	10	0	3	3
97	16	2	2	4
97	36	2	1	3
97	52	1	2	3
98	73	1	2	3
98	76	0	2	2
98	67	1	1	2
98	42	1	2	3
98	46	1	1	2
98	35	2	1	3
99	63	0	2	2
99	10	2	0	2
99	58	0	2	2
99	61	0	2	2
99	24	0	2	2
99	26	2	0	2
100	73	1	1	2
100	38	1	0	1
100	42	0	2	2
100	49	2	0	2
100	14	0	2	2
100	43	0	2	2
101	18	3	1	4
101	49	5	0	5
101	44	2	1	3
101	48	0	2	2
101	71	1	2	3
101	24	2	0	2
102	33	0	4	4
102	40	3	1	4
102	76	0	4	4
102	57	2	2	4
102	11	2	2	4
102	43	1	3	4
103	6	4	0	4
103	15	1	3	4
103	65	2	2	4
103	78	1	3	4
103	39	4	0	4
103	9	2	2	4
104	79	1	1	2
104	30	0	2	2
104	57	1	1	2
104	19	2	0	2
104	27	2	0	2
104	59	0	2	2
105	6	0	1	1
105	78	0	1	1
105	62	1	0	1
105	47	0	1	1
105	49	0	1	1
105	43	0	1	1
106	12	1	2	3
106	29	2	3	5
106	27	3	1	4
106	47	1	2	3
106	25	1	2	3
106	54	4	1	5
107	65	3	1	4
107	28	2	2	4
107	49	3	1	4
107	52	0	4	4
107	14	0	4	4
107	70	2	1	3
108	51	1	0	1
108	45	0	1	1
108	42	1	0	1
108	16	0	1	1
108	11	1	0	1
108	24	0	1	1
109	21	1	1	2
109	50	2	0	2
109	34	2	0	2
109	35	2	0	2
109	41	0	2	2
109	70	1	1	2
110	73	0	2	2
110	40	2	0	2
110	45	0	2	2
110	16	0	2	2
110	47	0	2	2
110	49	1	1	2
110	60	0	2	2
111	73	0	2	2
111	50	3	0	3
111	32	2	0	2
111	2	2	0	2
111	69	2	0	2
111	56	2	0	2
112	64	1	1	2
112	40	3	0	3
112	51	0	3	3
112	62	1	2	3
112	47	2	1	3
112	44	1	2	3
113	33	2	0	2
113	78	0	2	2
113	67	0	1	1
113	10	1	1	2
113	27	0	1	1
113	14	1	0	1
114	15	2	0	2
114	17	1	0	1
114	22	1	0	1
114	44	0	1	1
114	55	1	0	1
114	20	0	1	1
115	6	3	1	4
115	38	2	2	4
115	74	0	4	4
115	17	4	0	4
115	58	1	2	3
115	26	3	1	4
116	73	1	3	4
116	67	2	2	4
116	28	0	4	4
116	48	2	2	4
116	54	3	1	4
116	60	1	3	4
117	50	3	0	3
117	39	3	1	4
117	45	0	3	3
117	57	1	2	3
117	62	0	3	3
117	52	0	2	2
118	5	0	1	1
118	36	1	0	1
118	61	0	1	1
118	71	0	1	1
118	24	1	0	1
118	54	1	0	1
119	6	2	0	2
119	73	0	2	2
119	63	0	2	2
119	57	1	1	2
119	16	0	2	2
119	52	0	2	2
120	79	2	2	4
120	5	5	1	6
120	30	2	3	5
120	7	2	2	4
120	16	0	4	4
120	43	3	2	5
121	64	1	0	1
121	6	1	0	1
121	12	1	0	1
121	39	2	0	2
121	2	1	1	2
121	3	1	0	1
122	15	3	0	3
122	8	0	2	2
122	67	0	2	2
122	45	1	1	2
122	71	2	0	2
122	24	2	0	2
123	33	0	1	1
123	65	1	0	1
123	39	1	0	1
123	72	0	1	1
123	42	0	1	1
123	48	1	0	1
124	73	2	0	2
124	76	0	2	2
124	52	2	0	2
124	55	1	1	2
124	41	0	2	2
124	60	0	2	2
125	39	3	2	5
125	74	1	3	4
125	7	1	3	4
125	62	5	1	6
125	28	0	5	5
125	16	3	2	5
126	33	2	2	4
126	30	3	1	4
126	38	2	2	4
126	57	1	3	4
126	69	1	3	4
126	3	0	4	4
127	40	3	1	4
127	16	1	3	4
127	47	1	3	4
127	49	2	2	4
127	41	3	1	4
127	70	1	3	4
128	51	1	0	1
129	39	1	0	1
130	50	6	1	7
130	38	2	3	5
130	31	4	0	4
130	34	3	2	5
130	43	2	3	5
130	26	2	3	5
130	66	2	1	3
131	79	2	1	3
131	21	3	0	3
131	30	3	0	3
131	63	0	3	3
131	37	0	3	3
131	59	2	1	3
132	7	1	0	1
132	45	0	1	1
132	10	1	0	1
132	58	2	0	2
132	9	0	1	1
132	34	2	0	2
132	69	2	0	2
133	79	0	2	2
133	12	0	1	1
133	68	1	0	1
133	44	1	1	2
133	56	0	1	1
133	71	0	1	1
133	75	1	0	1
133	23	1	0	1
134	5	0	2	2
134	38	0	2	2
134	28	0	2	2
134	52	0	2	2
134	55	1	1	2
134	24	1	1	2
135	79	2	2	4
135	6	1	3	4
135	78	0	5	5
135	32	4	1	5
135	20	6	0	6
135	4	0	4	4
136	8	1	2	3
136	59	1	2	3
136	14	1	2	3
136	61	3	0	3
136	71	2	1	3
136	54	1	2	3
137	15	2	0	2
137	31	3	0	3
137	78	0	3	3
137	42	0	2	2
137	47	1	1	2
137	24	2	0	2
138	33	0	2	2
138	5	1	1	2
138	29	0	1	1
138	16	1	0	1
138	68	1	0	1
138	14	2	0	2
139	79	2	0	2
139	62	1	1	2
139	52	0	2	2
139	41	0	2	2
139	56	1	1	2
139	26	1	1	2
140	57	3	2	5
140	2	5	0	5
140	35	8	0	8
140	25	2	3	5
140	14	0	5	5
140	11	2	3	5
141	19	2	1	3
141	27	2	1	3
141	16	2	1	3
141	22	2	0	2
141	61	1	2	3
141	70	2	1	3
142	40	1	1	2
142	72	0	1	1
142	58	0	2	2
142	2	0	1	1
142	41	1	1	2
142	20	2	0	2
143	32	2	0	2
143	67	0	2	2
143	29	0	2	2
143	19	0	2	2
143	62	0	2	2
143	37	0	2	2
143	34	1	1	2
143	48	2	0	2
144	6	1	0	1
144	5	0	1	1
144	9	1	0	1
144	14	0	1	1
144	43	0	1	1
145	64	7	0	7
145	5	1	3	4
145	32	1	3	4
145	74	0	5	5
145	63	3	2	5
145	19	2	4	6
145	17	3	2	5
145	2	1	3	4
145	3	0	5	5
146	65	1	0	1
146	10	0	1	1
146	34	0	1	1
146	36	0	1	1
146	22	0	1	1
146	60	0	1	1
147	15	2	1	3
147	7	2	1	3
147	9	2	1	3
147	44	1	2	3
147	3	1	2	3
147	11	1	2	3
148	78	0	1	1
148	67	0	1	1
148	49	2	0	2
148	71	1	0	1
148	43	0	1	1
148	60	0	1	1
149	32	2	0	2
150	50	3	1	4
150	30	3	2	5
150	46	4	1	5
150	69	1	3	4
150	54	0	3	3
150	60	0	3	3
151	78	1	1	2
151	51	2	0	2
151	39	2	0	2
151	76	0	2	2
151	42	2	0	2
151	36	1	0	1
152	30	2	1	3
152	40	3	0	3
152	31	1	2	3
152	74	1	2	3
152	68	3	0	3
152	24	4	0	4
153	32	2	0	2
153	39	0	2	2
153	45	0	2	2
153	16	0	2	2
153	2	2	0	2
153	49	2	0	2
154	63	1	0	1
154	52	0	1	1
154	25	0	1	1
154	41	0	1	1
154	43	0	1	1
154	60	0	1	1
155	73	1	4	5
155	21	3	2	5
155	39	6	1	7
155	27	6	2	8
155	59	0	4	4
155	4	2	4	6
156	12	3	1	4
156	38	3	1	4
156	76	0	4	4
156	18	2	2	4
156	72	1	3	4
156	2	2	2	4
157	5	0	2	2
157	30	3	0	3
157	32	3	1	4
157	39	1	2	3
157	29	0	2	2
157	46	0	2	2
157	16	0	2	2
158	7	1	0	1
158	72	0	1	1
158	17	0	1	1
158	42	0	1	1
158	41	1	0	1
158	71	1	0	1
159	8	0	1	1
159	45	0	1	1
159	17	0	1	1
159	69	0	1	1
159	14	1	0	1
159	20	0	1	1
160	31	4	2	6
160	72	2	4	6
160	46	4	2	6
160	16	4	2	6
160	2	3	3	6
160	70	2	4	6
161	79	2	1	3
161	29	1	2	3
161	10	2	1	3
161	17	1	2	3
161	42	2	1	3
161	69	1	2	3
162	21	4	0	4
162	78	0	3	3
162	51	3	0	3
162	7	3	0	3
162	59	2	0	2
162	11	1	1	2
163	32	1	0	1
164	15	2	0	2
164	31	2	0	2
164	19	1	1	2
164	25	1	1	2
164	55	0	2	2
164	26	0	2	2
165	40	4	1	5
165	7	3	2	5
165	29	2	2	4
165	10	5	1	6
165	37	1	3	4
165	11	1	3	4
166	38	1	2	3
166	78	0	3	3
166	25	2	2	4
166	55	1	2	3
166	71	1	2	3
166	20	4	0	4
167	32	3	0	3
167	45	1	2	3
167	56	2	1	3
167	61	1	1	2
167	48	2	1	3
167	70	1	1	2
168	79	1	1	2
168	64	1	1	2
168	30	2	0	2
168	51	1	1	2
168	69	0	2	2
168	71	1	1	2
169	33	1	1	2
169	30	2	0	2
169	40	2	0	2
169	65	1	1	2
169	9	1	1	2
169	35	0	2	2
170	78	1	5	6
170	32	7	0	7
170	58	2	4	6
170	27	4	2	6
170	48	4	2	6
170	71	1	5	6
171	15	3	0	3
171	30	3	0	3
171	65	3	0	3
171	18	1	2	3
171	45	1	2	3
171	69	1	2	3
172	8	2	1	3
172	51	2	1	3
172	74	1	2	3
172	19	0	3	3
172	37	0	3	3
172	41	2	1	3
173	6	0	2	2
173	18	0	2	2
173	16	0	2	2
173	25	2	0	2
173	56	2	0	2
173	20	2	0	2
174	22	1	0	1
175	51	3	0	3
175	76	1	2	3
175	18	2	1	3
175	45	1	2	3
175	46	1	2	3
175	41	3	0	3
176	79	0	2	2
176	6	2	0	2
176	19	0	2	2
176	9	0	2	2
176	22	0	2	2
176	25	1	2	3
177	31	3	0	3
177	27	3	1	4
177	35	1	2	3
177	56	0	3	3
177	43	3	1	4
177	60	1	2	3
178	79	2	0	2
178	15	2	0	2
178	8	0	2	2
178	65	1	1	2
178	34	0	2	2
178	11	1	1	2
179	73	0	2	2
179	46	2	0	2
179	34	0	2	2
179	49	2	0	2
179	3	0	2	2
179	26	0	2	2
180	79	2	2	4
180	7	5	0	5
180	19	2	2	4
180	42	0	5	5
180	56	4	0	4
180	60	1	3	4
181	73	2	2	4
181	65	4	0	4
181	67	3	1	4
181	34	2	2	4
181	35	1	3	4
181	20	3	1	4
182	64	2	0	2
182	40	0	2	2
182	8	0	2	2
182	76	0	2	2
182	68	0	2	2
182	24	2	0	2
183	31	0	1	1
183	63	1	1	2
183	9	0	1	1
183	22	2	0	2
183	48	0	1	1
183	20	0	1	1
184	33	2	0	2
184	12	0	2	2
184	7	2	0	2
184	63	1	1	2
184	57	0	2	2
184	47	0	2	2
185	64	2	2	4
185	38	2	2	4
185	8	2	3	5
185	32	4	1	5
185	35	3	2	5
185	20	2	3	5
186	12	0	4	4
186	15	3	1	4
186	63	0	4	4
186	49	2	2	4
186	22	0	4	4
186	24	3	1	4
187	31	0	2	2
187	51	2	0	2
187	62	0	2	2
187	42	0	2	2
187	58	0	2	2
187	16	3	0	3
187	3	0	2	2
188	73	2	0	2
188	50	1	1	2
188	15	2	0	2
188	40	2	0	2
188	67	0	2	2
188	41	1	1	2
189	39	1	0	1
190	15	4	1	5
190	31	1	4	5
190	51	3	2	5
190	16	1	4	5
190	69	1	4	5
190	24	5	0	5
191	73	0	2	2
191	50	3	0	3
191	57	1	1	2
191	17	0	2	2
191	9	1	1	2
191	3	0	2	2
192	5	3	0	3
192	40	2	0	2
192	38	2	0	2
192	46	1	1	2
192	47	1	1	2
192	11	0	2	2
193	19	0	2	2
193	42	1	1	2
193	46	1	0	1
193	16	1	0	1
193	41	1	0	1
193	20	1	0	1
194	39	1	0	1
194	72	0	1	1
194	28	0	1	1
194	61	0	1	1
194	43	1	0	1
194	20	1	0	1
195	73	4	0	4
195	31	1	1	2
195	51	2	0	2
195	18	1	2	3
195	61	1	1	2
195	54	1	1	2
196	21	3	0	3
196	5	3	0	3
196	42	0	3	3
196	16	0	3	3
196	22	2	1	3
196	14	2	1	3
197	38	1	3	4
197	19	2	2	4
197	46	2	2	4
197	34	1	3	4
197	59	4	0	4
197	48	3	1	4
198	40	0	2	2
198	51	0	2	2
198	46	2	0	2
198	25	1	1	2
198	14	0	2	2
198	20	0	2	2
199	6	2	0	2
199	51	0	1	1
199	67	1	0	1
199	58	0	1	1
199	27	0	1	1
200	5	4	0	4
200	30	4	1	5
200	65	4	1	5
200	63	0	4	4
200	57	0	4	4
200	58	0	4	4
201	40	3	0	3
201	59	2	0	2
201	52	0	3	3
201	56	0	2	2
201	43	1	1	2
201	20	3	0	3
202	50	1	2	3
202	46	1	2	3
202	35	2	1	3
202	25	4	0	4
202	44	0	3	3
202	48	4	0	4
203	15	2	0	2
203	65	2	0	2
203	51	1	1	2
203	46	0	2	2
203	34	1	1	2
203	56	0	2	2
204	33	2	1	3
204	21	2	1	3
204	32	2	1	3
204	59	4	0	4
204	3	2	2	4
204	24	5	0	5
205	78	0	3	3
205	51	1	2	3
205	27	1	2	3
205	34	3	0	3
205	44	1	2	3
205	11	1	2	3
206	50	2	2	4
206	15	3	1	4
206	76	0	3	3
206	46	1	3	4
206	68	3	1	4
206	60	1	3	4
207	65	1	1	2
207	78	1	1	2
207	17	1	0	1
207	46	0	1	1
207	35	0	1	1
207	24	1	0	1
208	79	1	1	2
208	5	2	0	2
208	72	1	1	2
208	14	0	2	2
208	71	1	1	2
208	24	2	0	2
209	12	0	6	6
209	28	3	3	6
209	44	7	0	7
209	55	5	1	6
209	71	3	3	6
209	43	4	2	6
210	38	0	1	1
210	65	2	0	2
210	76	0	3	3
210	45	1	1	2
210	47	0	3	3
210	35	2	1	3
211	8	2	2	4
211	17	2	0	2
211	42	0	2	2
211	46	0	2	2
211	22	0	1	1
211	60	3	0	3
212	12	2	0	2
212	29	2	0	2
212	46	1	1	2
212	47	1	1	2
212	68	0	2	2
212	24	2	0	2
213	12	0	1	1
213	67	0	1	1
213	62	0	1	1
213	37	0	1	1
213	59	1	0	1
213	56	0	1	1
214	39	3	1	4
214	76	1	2	3
214	62	1	2	3
214	27	4	1	5
214	36	2	1	3
214	70	1	2	3
215	72	0	2	2
215	19	0	2	2
215	68	3	0	3
215	22	1	1	2
215	48	1	1	2
215	24	2	0	2
216	29	2	2	4
216	42	0	4	4
216	46	2	2	4
216	52	2	2	4
216	20	1	3	4
216	54	3	1	4
217	12	0	2	2
217	8	0	2	2
217	39	2	0	2
217	10	2	0	2
217	19	0	2	2
217	46	1	1	2
218	64	1	1	2
218	78	0	2	2
218	39	1	1	2
218	49	0	2	2
218	44	0	2	2
218	26	2	0	2
219	64	4	1	5
219	6	6	0	6
219	74	1	4	5
219	45	2	3	5
219	22	1	4	5
219	41	3	2	5
220	50	1	1	2
220	12	1	1	2
220	8	2	1	3
220	67	2	0	2
220	52	1	2	3
220	25	0	2	2
221	51	3	1	4
221	63	1	1	2
221	10	3	0	3
221	46	2	1	3
221	11	1	1	2
221	20	1	1	2
222	6	1	0	1
222	39	1	0	1
222	46	0	1	1
222	25	0	1	1
222	54	0	1	1
222	4	0	1	1
223	79	1	1	2
223	6	2	0	2
223	76	0	1	1
223	16	1	1	2
223	47	1	1	2
223	61	2	0	2
224	73	1	2	3
224	72	0	4	4
224	69	2	2	4
224	52	0	4	4
224	14	4	1	5
224	61	1	2	3
225	15	3	0	3
225	39	3	0	3
225	49	2	1	3
225	11	1	1	2
225	54	0	2	2
225	60	1	1	2
226	38	3	0	3
226	65	3	0	3
226	51	1	2	3
226	32	1	2	3
226	46	0	3	3
226	4	1	2	3
227	5	0	2	2
227	62	2	0	2
227	2	1	1	2
227	49	2	0	2
227	36	2	0	2
227	60	2	0	2
228	64	2	0	2
228	18	0	2	2
228	57	1	1	2
228	34	0	2	2
228	71	0	2	2
228	20	1	1	2
229	74	1	2	3
229	19	1	2	3
229	58	1	2	3
229	36	2	1	3
229	55	4	0	4
229	60	5	0	5
230	5	3	0	3
230	51	1	2	3
230	45	1	2	3
230	10	0	3	3
230	41	1	2	3
230	54	1	2	3
231	6	1	2	3
231	63	0	3	3
231	49	0	3	3
231	52	1	2	3
231	61	1	2	3
231	71	1	2	3
231	53	1	0	1
232	76	0	2	2
232	58	0	1	1
232	46	0	2	2
232	9	0	2	2
232	47	1	1	2
232	43	2	0	2
233	40	1	2	3
233	78	0	3	3
233	76	0	2	2
233	46	4	0	4
233	22	2	1	3
233	35	1	1	2
234	50	1	2	3
234	51	2	1	3
234	19	0	3	3
234	17	0	3	3
234	9	1	2	3
234	49	1	2	3
235	64	1	0	1
235	7	1	0	1
235	47	0	1	1
235	55	1	0	1
235	48	1	0	1
235	70	1	0	1
236	6	2	0	2
236	40	2	0	2
236	32	2	0	2
236	37	0	2	2
236	20	0	2	2
236	60	0	2	2
237	21	0	1	1
237	29	1	0	1
237	58	1	0	1
237	69	1	0	1
237	22	1	0	1
237	61	1	0	1
238	6	4	2	6
238	37	2	4	6
238	27	5	1	6
238	36	1	4	5
238	41	3	3	6
238	54	2	3	5
239	32	2	1	3
239	47	0	3	3
239	49	1	2	3
239	35	3	0	3
239	24	4	0	4
239	4	0	3	3
240	18	3	0	3
240	57	1	1	2
240	42	0	3	3
240	34	2	0	2
240	22	0	2	2
240	20	2	0	2
241	64	1	1	2
241	12	1	0	1
241	65	2	0	2
241	63	1	1	2
241	46	1	0	1
