2.6391,-4.7384,-9.9709,-1.812,-6.6747,-0.37648,-4.1739,0.98022,-0.51991,-7.0381,3.0064,0.55046,-2.7253,1.204,-0.1335,-7.4492,-6.4977,-5.0043,-2.293
0,0,0.2444,0.94361,0,0,0.031087,0,0.81814,0,0,0,-0.22769,0,0.65378,0,-0.94793,0,-0.5428
0,0.05313,0,0,0,0,0.086831,0,-1.0168,0.34841,0,0,0.059831,0,0,0,2.0158,0,0.66078
0,0,0.42163,0.85692,0,0,0,0,0.084312,0,-0.31327,0,1.5658,0,0,0.011652,-0.41231,0.11072,0
0,0,0,0,0,0,0.43091,0,0,0,0.38715,0,0.093476,0,0.36202,0.61483,0,0,0
0,0,0,0,0.084397,0,0,0,0,0,-0.104,0,0,0,-0.32037,0,0,0,0.1694
0,0,0,0,0,0,-0.064797,0,-1.1332,0,-1.6783,0,0,0,0,0,0.78809,0,0
0,0,0,0.022641,0,0,0,0,0,-0.29718,0,0,0.083189,0,0,0,0.82744,0,0
0,0,0.30373,0.86134,0,0,0,0,0.46065,0.614,-0.13215,0,0,0,0,0,0,0,0
0,0,0,0,0.15413,0,0,0.73301,0,0,0,0,0.35141,0,-0.21095,-0.10242,0,0,0
0,1.475,-0.2721,0,0,0,0,0,0,0,0.25828,0,0,0,1.0662,0,-1.3276,0,0
0,0.65683,-0.013263,0,0,0,0,0,3.5731,0,2.351,0,-1.5456,0,0,0.04303,3.4424,1.0665,1.4905
0,-0.32703,0.51579,0.069175,0.10184,0,0.6069,0.68412,0.038189,0.59032,-0.39099,0,0.38237,0,0,-0.22429,0.53958,-0.20763,0.37607
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.062179,0,0,-0.055289,0,-0.33116,0.66361,-0.22996,0,0,0,0,0,-0.50385,0.097928,-0.24532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.14752,-0.10824,0,0,0,0,0,0.37329,0,-0.67217,0,0,0,0,0.19233,0,0.22332,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.073373,-0.99128,0,0,0,-0.17087,1.1151,-2.4857,0.49319,0,0,0,-0.33922,-0.030841,-0.049389,0,-0.030815
0,0,0,0.44178,0,0,0.29026,0,-0.84558,-2.2252,0,0,-0.92507,0,0.47189,0,-1.7444,0,1.9319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.25701,0,0,0,0,0,-0.64283,0,0.66096,0,0,0,0,0.4485,0.86493,0,0.33643
0,0,-0.50893,-0.66016,0,0,0,0,-0.015967,0,-1.329,0,-0.18375,0,0.38472,0,0,0,-0.78436
0,-0.10641,-0.64521,-0.45953,0,0,-0.84923,0,-0.10324,0.30037,0,0,-1.6708,0,0,-0.27935,-0.18058,0,0
0,0.011068,1.1483,0.96998,0,0,0.73284,0,-0.21545,0.30688,-1.1772,0,0.95587,0,0.88881,0,0.36297,0,0.088094
0,0.40302,0,0.67839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35373,0
0,0,-0.65344,0,0,0,0.10779,0,-0.2941,-3.1346,0,0,-0.12391,0,0,0,0.83734,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.19473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42385,-0.35539,-0.10937
0,0,-1.3289,-1.6393,0,0,-0.19529,-1.6292,-1.4185,0,2.6771,0,0,0,0,0,-2.4641,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.074546,0,0,0,0.058278,0,0,0,0
0,0,-0.46291,0,0,0,0,0,0,0,0,0,0,0,0,-0.74605,0,0,0
0,0,-0.72126,-1.1792,0,0,0,0,0,0,0.32934,0,-1.1791,0,0,0,-0.48107,0,1.1166
0,0,0.20742,0,0,0,-0.26828,0,-0.053671,0,-0.052422,0,0,0,-0.45527,0,-0.10042,0,0
0,0,0,0.2846,0,0,0,0,-0.73647,0,-0.26534,0,0,0,-0.0029539,0,0,-0.077326,0
0,0,0,-0.40624,0,0,0.063005,0,0,0.83195,0,0,-0.36567,0,0,0,0,0,0
0,0,-0.46023,0,0,0,0,0,1.312,0,0.36621,0,0.68909,0,0,0,0,0,0
0,0,0,0.64465,0,0,-0.59567,-1.5891,0,0,-0.11503,0,0,0,0,-0.16152,-1.1234,0,0
0,0,0.42168,0,0,0,0,0,-2.0528,0,-2.9379,0,-1.1638,0,-1.1455,-1.6216,0,0,-0.69586
0,1.136,2.6766,0.19385,1.6613,0,0.98802,0,0,1.8191,-0.22076,0,0.12233,0,0,1.8749,1.5798,1.4605,0.33639
